benchmark,board,environment,category,type,size,total_size,section_total_size
crc_32,nrf52840dk,native,Kernel,.text,12970,1455984,13256
crc_32,nrf52840dk,native,Application,.text,1108,1455984,13256
crc_32,nrf52840dk,native,fill,.text,19,1455984,13256
crc_32,nrf52840dk,native,Kernel,.bss,1716,1455984,1212
crc_32,nrf52840dk,native,Kernel,.data,138,1455984,
crc_32,nrf52840dk,native,fill,.data,2,1455984,
crc_32,nrf52840dk,native,Application,.bss,4,1455984,1212
crc_32,nrf52840dk,native,fill,.bss,4,1455984,1212
crc_32,nrf52840dk,jerryscript,Kernel,.text,50953,5634964,296556
crc_32,nrf52840dk,jerryscript,Runtime,.text,263483,5634964,296556
crc_32,nrf52840dk,jerryscript,fill,.text,450,5634964,296556
crc_32,nrf52840dk,jerryscript,Application,.text,4124,5634964,296556
crc_32,nrf52840dk,jerryscript,Unknown Symbols (unspecified),.text,48,5634964,296556
crc_32,nrf52840dk,jerryscript,Kernel,.bss,3168,5634964,16144
crc_32,nrf52840dk,jerryscript,Kernel,.data,138,5634964,
crc_32,nrf52840dk,jerryscript,fill,.data,2,5634964,
crc_32,nrf52840dk,jerryscript,fill,.bss,7,5634964,16144
crc_32,nrf52840dk,jerryscript,Heap,.bss,11264,5634964,16144
crc_32,nrf52840dk,jerryscript,Runtime,.bss,2217,5634964,16144
crc_32,nrf52840dk,lua,Kernel,.text,74262,3078592,156200
crc_32,nrf52840dk,lua,Runtime,.text,90569,3078592,156200
crc_32,nrf52840dk,lua,fill,.text,183,3078592,156200
crc_32,nrf52840dk,lua,Application,.text,4226,3078592,156200
crc_32,nrf52840dk,lua,Kernel,.bss,3348,3078592,37484
crc_32,nrf52840dk,lua,Kernel,.data,602,3078592,
crc_32,nrf52840dk,lua,fill,.data,6,3078592,
crc_32,nrf52840dk,lua,Heap,.bss,34637,3078592,37484
crc_32,nrf52840dk,lua,fill,.bss,11,3078592,37484
crc_32,nrf52840dk,micropython,Kernel,.text,31327,3200412,127784
crc_32,nrf52840dk,micropython,Runtime,.text,102805,3200412,127784
crc_32,nrf52840dk,micropython,fill,.text,181,3200412,127784
crc_32,nrf52840dk,micropython,Application,.text,4085,3200412,127784
crc_32,nrf52840dk,micropython,Kernel,.bss,2906,3200412,17840
crc_32,nrf52840dk,micropython,Kernel,.data,157,3200412,
crc_32,nrf52840dk,micropython,fill,.data,3,3200412,
crc_32,nrf52840dk,micropython,Heap,.bss,14996,3200412,17840
crc_32,nrf52840dk,micropython,fill,.bss,2,3200412,17840
crc_32,nrf52840dk,micropython,Runtime,.bss,448,3200412,17840
crc_32,nrf52840dk,micro-bpf,Kernel,.text,25244,1678692,87392
crc_32,nrf52840dk,micro-bpf,fill,.text,85,1678692,87392
crc_32,nrf52840dk,micro-bpf,Runtime,.text,65345,1678692,87392
crc_32,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1678692,87392
crc_32,nrf52840dk,micro-bpf,Application,.text,1304,1678692,87392
crc_32,nrf52840dk,micro-bpf,Kernel,.bss,5177,1678692,4668
crc_32,nrf52840dk,micro-bpf,Kernel,.data,138,1678692,
crc_32,nrf52840dk,micro-bpf,fill,.data,2,1678692,
crc_32,nrf52840dk,micro-bpf,fill,.bss,3,1678692,4668
crc_32,nrf52840dk,wamr,Kernel,.text,30244,2584201,88236
crc_32,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2584201,88236
crc_32,nrf52840dk,wamr,Runtime,.text,65889,2584201,88236
crc_32,nrf52840dk,wamr,fill,.text,86,2584201,88236
crc_32,nrf52840dk,wamr,Application,.text,1224,2584201,88236
crc_32,nrf52840dk,wamr,Kernel,.bss,3289,2584201,2840
crc_32,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2584201,
crc_32,nrf52840dk,wamr,Kernel,.data,138,2584201,
crc_32,nrf52840dk,wamr,Runtime,.data,920,2584201,
crc_32,nrf52840dk,wamr,fill,.data,6,2584201,
crc_32,nrf52840dk,wamr,fill,.bss,20,2584201,2840
crc_32,nrf52840dk,wamr,Runtime,.bss,43,2584201,2840
crc_32,nrf52840dk,wamr-fast,Kernel,.text,30244,2618559,90868
crc_32,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2618559,90868
crc_32,nrf52840dk,wamr-fast,Runtime,.text,68576,2618559,90868
crc_32,nrf52840dk,wamr-fast,fill,.text,94,2618559,90868
crc_32,nrf52840dk,wamr-fast,Application,.text,1224,2618559,90868
crc_32,nrf52840dk,wamr-fast,Kernel,.bss,3289,2618559,2848
crc_32,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2618559,
crc_32,nrf52840dk,wamr-fast,Kernel,.data,138,2618559,
crc_32,nrf52840dk,wamr-fast,Runtime,.data,1944,2618559,
crc_32,nrf52840dk,wamr-fast,fill,.data,6,2618559,
crc_32,nrf52840dk,wamr-fast,fill,.bss,20,2618559,2848
crc_32,nrf52840dk,wamr-fast,Runtime,.bss,51,2618559,2848
huffbench,nrf52840dk,native,Kernel,.text,12119,1472102,14128
huffbench,nrf52840dk,native,Application,.text,3026,1472102,14128
huffbench,nrf52840dk,native,fill,.text,14,1472102,14128
huffbench,nrf52840dk,native,Kernel,.bss,1716,1472102,9892
huffbench,nrf52840dk,native,Kernel,.data,138,1472102,
huffbench,nrf52840dk,native,fill,.data,2,1472102,
huffbench,nrf52840dk,native,Application,.bss,8681,1472102,9892
huffbench,nrf52840dk,native,fill,.bss,7,1472102,9892
huffbench,nrf52840dk,jerryscript,Kernel,.text,43336,3764236,175908
huffbench,nrf52840dk,jerryscript,Runtime,.text,135282,3764236,175908
huffbench,nrf52840dk,jerryscript,fill,.text,242,3764236,175908
huffbench,nrf52840dk,jerryscript,Application,.text,5965,3764236,175908
huffbench,nrf52840dk,jerryscript,Kernel,.bss,3168,3764236,29404
huffbench,nrf52840dk,jerryscript,Kernel,.data,138,3764236,
huffbench,nrf52840dk,jerryscript,fill,.data,2,3764236,
huffbench,nrf52840dk,jerryscript,fill,.bss,4,3764236,29404
huffbench,nrf52840dk,jerryscript,Heap,.bss,24576,3764236,29404
huffbench,nrf52840dk,jerryscript,Runtime,.bss,2168,3764236,29404
huffbench,nrf52840dk,lua,Kernel,.text,73379,3103800,158880
huffbench,nrf52840dk,lua,Runtime,.text,91452,3103800,158880
huffbench,nrf52840dk,lua,fill,.text,181,3103800,158880
huffbench,nrf52840dk,lua,Application,.text,6908,3103800,158880
huffbench,nrf52840dk,lua,Kernel,.bss,3560,3103800,60012
huffbench,nrf52840dk,lua,Kernel,.data,602,3103800,
huffbench,nrf52840dk,lua,fill,.data,6,3103800,
huffbench,nrf52840dk,lua,Heap,.bss,56954,3103800,60012
huffbench,nrf52840dk,lua,fill,.bss,10,3103800,60012
huffbench,nrf52840dk,micropython,Kernel,.text,31327,3204440,128360
huffbench,nrf52840dk,micropython,Runtime,.text,102805,3204440,128360
huffbench,nrf52840dk,micropython,fill,.text,182,3204440,128360
huffbench,nrf52840dk,micropython,Application,.text,4660,3204440,128360
huffbench,nrf52840dk,micropython,Kernel,.bss,2624,3204440,21292
huffbench,nrf52840dk,micropython,Kernel,.data,157,3204440,
huffbench,nrf52840dk,micropython,fill,.data,3,3204440,
huffbench,nrf52840dk,micropython,Heap,.bss,18727,3204440,21292
huffbench,nrf52840dk,micropython,fill,.bss,5,3204440,21292
huffbench,nrf52840dk,micropython,Runtime,.bss,448,3204440,21292
huffbench,nrf52840dk,micro-bpf,Kernel,.text,25244,1683488,92116
huffbench,nrf52840dk,micro-bpf,fill,.text,85,1683488,92116
huffbench,nrf52840dk,micro-bpf,Runtime,.text,65345,1683488,92116
huffbench,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1683488,92116
huffbench,nrf52840dk,micro-bpf,Application,.text,6028,1683488,92116
huffbench,nrf52840dk,micro-bpf,Kernel,.bss,5248,1683488,4740
huffbench,nrf52840dk,micro-bpf,Kernel,.data,138,1683488,
huffbench,nrf52840dk,micro-bpf,fill,.data,2,1683488,
huffbench,nrf52840dk,micro-bpf,fill,.bss,4,1683488,4740
huffbench,nrf52840dk,wamr,Kernel,.text,30244,2585801,89484
huffbench,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2585801,89484
huffbench,nrf52840dk,wamr,Runtime,.text,65889,2585801,89484
huffbench,nrf52840dk,wamr,fill,.text,84,2585801,89484
huffbench,nrf52840dk,wamr,Application,.text,2474,2585801,89484
huffbench,nrf52840dk,wamr,Kernel,.bss,3641,2585801,3192
huffbench,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2585801,
huffbench,nrf52840dk,wamr,Kernel,.data,138,2585801,
huffbench,nrf52840dk,wamr,Runtime,.data,920,2585801,
huffbench,nrf52840dk,wamr,fill,.data,6,2585801,
huffbench,nrf52840dk,wamr,fill,.bss,20,2585801,3192
huffbench,nrf52840dk,wamr,Runtime,.bss,43,2585801,3192
huffbench,nrf52840dk,wamr-fast,Kernel,.text,30244,2620087,92116
huffbench,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2620087,92116
huffbench,nrf52840dk,wamr-fast,Runtime,.text,68576,2620087,92116
huffbench,nrf52840dk,wamr-fast,fill,.text,92,2620087,92116
huffbench,nrf52840dk,wamr-fast,Application,.text,2474,2620087,92116
huffbench,nrf52840dk,wamr-fast,Kernel,.bss,3570,2620087,3128
huffbench,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2620087,
huffbench,nrf52840dk,wamr-fast,Kernel,.data,138,2620087,
huffbench,nrf52840dk,wamr-fast,Runtime,.data,1944,2620087,
huffbench,nrf52840dk,wamr-fast,fill,.data,6,2620087,
huffbench,nrf52840dk,wamr-fast,fill,.bss,19,2620087,3128
huffbench,nrf52840dk,wamr-fast,Runtime,.bss,51,2620087,3128
matmult-int,nrf52840dk,native,Kernel,.text,13062,1468428,14088
matmult-int,nrf52840dk,native,Application,.text,1856,1468428,14088
matmult-int,nrf52840dk,native,fill,.text,27,1468428,14088
matmult-int,nrf52840dk,native,Kernel,.bss,1716,1468428,9212
matmult-int,nrf52840dk,native,Kernel,.data,138,1468428,
matmult-int,nrf52840dk,native,fill,.data,2,1468428,
matmult-int,nrf52840dk,native,Application,.bss,8004,1468428,9212
matmult-int,nrf52840dk,native,fill,.bss,4,1468428,9212
matmult-int,nrf52840dk,jerryscript,Kernel,.text,20557,2980920,111268
matmult-int,nrf52840dk,jerryscript,Runtime,.text,90675,2980920,111268
matmult-int,nrf52840dk,jerryscript,fill,.text,146,2980920,111268
matmult-int,nrf52840dk,jerryscript,Application,.text,6201,2980920,111268
matmult-int,nrf52840dk,jerryscript,Kernel,.bss,2816,2980920,37212
matmult-int,nrf52840dk,jerryscript,Kernel,.data,138,2980920,
matmult-int,nrf52840dk,jerryscript,fill,.data,2,2980920,
matmult-int,nrf52840dk,jerryscript,fill,.bss,4,2980920,37212
matmult-int,nrf52840dk,jerryscript,Heap,.bss,32768,2980920,37212
matmult-int,nrf52840dk,jerryscript,Runtime,.bss,2136,2980920,37212
matmult-int,nrf52840dk,lua,Kernel,.text,74262,3107800,158024
matmult-int,nrf52840dk,lua,Runtime,.text,90569,3107800,158024
matmult-int,nrf52840dk,lua,fill,.text,182,3107800,158024
matmult-int,nrf52840dk,lua,Application,.text,6051,3107800,158024
matmult-int,nrf52840dk,lua,Kernel,.bss,3630,3107800,64868
matmult-int,nrf52840dk,lua,Kernel,.data,602,3107800,
matmult-int,nrf52840dk,lua,fill,.data,6,3107800,
matmult-int,nrf52840dk,lua,Heap,.bss,61741,3107800,64868
matmult-int,nrf52840dk,lua,fill,.bss,9,3107800,64868
matmult-int,nrf52840dk,micropython,Kernel,.text,31327,3211512,130572
matmult-int,nrf52840dk,micropython,Runtime,.text,102805,3211512,130572
matmult-int,nrf52840dk,micropython,fill,.text,181,3211512,130572
matmult-int,nrf52840dk,micropython,Application,.text,6873,3211512,130572
matmult-int,nrf52840dk,micropython,Kernel,.bss,2624,3211512,26152
matmult-int,nrf52840dk,micropython,Kernel,.data,157,3211512,
matmult-int,nrf52840dk,micropython,fill,.data,3,3211512,
matmult-int,nrf52840dk,micropython,Heap,.bss,23585,3211512,26152
matmult-int,nrf52840dk,micropython,fill,.bss,7,3211512,26152
matmult-int,nrf52840dk,micropython,Runtime,.bss,448,3211512,26152
matmult-int,nrf52840dk,micro-bpf,Kernel,.text,25244,1680764,89464
matmult-int,nrf52840dk,micro-bpf,fill,.text,85,1680764,89464
matmult-int,nrf52840dk,micro-bpf,Runtime,.text,65345,1680764,89464
matmult-int,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1680764,89464
matmult-int,nrf52840dk,micro-bpf,Application,.text,3376,1680764,89464
matmult-int,nrf52840dk,micro-bpf,Kernel,.bss,5177,1680764,4668
matmult-int,nrf52840dk,micro-bpf,Kernel,.data,138,1680764,
matmult-int,nrf52840dk,micro-bpf,fill,.data,2,1680764,
matmult-int,nrf52840dk,micro-bpf,fill,.bss,3,1680764,4668
matmult-int,nrf52840dk,wamr,Kernel,.text,30244,2585513,89196
matmult-int,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2585513,89196
matmult-int,nrf52840dk,wamr,Runtime,.text,65889,2585513,89196
matmult-int,nrf52840dk,wamr,fill,.text,83,2585513,89196
matmult-int,nrf52840dk,wamr,Application,.text,2187,2585513,89196
matmult-int,nrf52840dk,wamr,Kernel,.bss,3641,2585513,3192
matmult-int,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2585513,
matmult-int,nrf52840dk,wamr,Kernel,.data,138,2585513,
matmult-int,nrf52840dk,wamr,Runtime,.data,920,2585513,
matmult-int,nrf52840dk,wamr,fill,.data,6,2585513,
matmult-int,nrf52840dk,wamr,fill,.bss,20,2585513,3192
matmult-int,nrf52840dk,wamr,Runtime,.bss,43,2585513,3192
matmult-int,nrf52840dk,wamr-fast,Kernel,.text,30244,2619799,91828
matmult-int,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2619799,91828
matmult-int,nrf52840dk,wamr-fast,Runtime,.text,68576,2619799,91828
matmult-int,nrf52840dk,wamr-fast,fill,.text,91,2619799,91828
matmult-int,nrf52840dk,wamr-fast,Application,.text,2187,2619799,91828
matmult-int,nrf52840dk,wamr-fast,Kernel,.bss,3570,2619799,3128
matmult-int,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2619799,
matmult-int,nrf52840dk,wamr-fast,Kernel,.data,138,2619799,
matmult-int,nrf52840dk,wamr-fast,Runtime,.data,1944,2619799,
matmult-int,nrf52840dk,wamr-fast,fill,.data,6,2619799,
matmult-int,nrf52840dk,wamr-fast,fill,.bss,19,2619799,3128
matmult-int,nrf52840dk,wamr-fast,Runtime,.bss,51,2619799,3128
md5,nrf52840dk,native,Kernel,.text,12970,1460530,13000
md5,nrf52840dk,native,Application,.text,904,1460530,13000
md5,nrf52840dk,native,fill,.text,15,1460530,13000
md5,nrf52840dk,native,Kernel,.bss,1716,1460530,3304
md5,nrf52840dk,native,Kernel,.data,138,1460530,
md5,nrf52840dk,native,fill,.data,2,1460530,
md5,nrf52840dk,native,Application,.bss,2096,1460530,3304
md5,nrf52840dk,native,fill,.bss,4,1460530,3304
md5,nrf52840dk,jerryscript,Kernel,.text,43336,3753516,173452
md5,nrf52840dk,jerryscript,Runtime,.text,135282,3753516,173452
md5,nrf52840dk,jerryscript,fill,.text,243,3753516,173452
md5,nrf52840dk,jerryscript,Application,.text,3508,3753516,173452
md5,nrf52840dk,jerryscript,Kernel,.bss,3097,3753516,21140
md5,nrf52840dk,jerryscript,Kernel,.data,138,3753516,
md5,nrf52840dk,jerryscript,fill,.data,2,3753516,
md5,nrf52840dk,jerryscript,fill,.bss,3,3753516,21140
md5,nrf52840dk,jerryscript,Heap,.bss,16384,3753516,21140
md5,nrf52840dk,jerryscript,Runtime,.bss,2168,3753516,21140
md5,nrf52840dk,lua,Kernel,.text,74262,3096856,155744
md5,nrf52840dk,lua,Runtime,.text,90569,3096856,155744
md5,nrf52840dk,lua,fill,.text,180,3096856,155744
md5,nrf52840dk,lua,Application,.text,3773,3096856,155744
md5,nrf52840dk,lua,Kernel,.bss,3700,3096856,56204
md5,nrf52840dk,lua,Kernel,.data,602,3096856,
md5,nrf52840dk,lua,fill,.data,6,3096856,
md5,nrf52840dk,lua,Heap,.bss,53012,3096856,56204
md5,nrf52840dk,lua,fill,.bss,4,3096856,56204
md5,nrf52840dk,micropython,Kernel,.text,31327,3197584,127136
md5,nrf52840dk,micropython,Runtime,.text,102805,3197584,127136
md5,nrf52840dk,micropython,fill,.text,183,3197584,127136
md5,nrf52840dk,micropython,Application,.text,3435,3197584,127136
md5,nrf52840dk,micropython,Kernel,.bss,2906,3197584,15660
md5,nrf52840dk,micropython,Kernel,.data,157,3197584,
md5,nrf52840dk,micropython,fill,.data,3,3197584,
md5,nrf52840dk,micropython,Heap,.bss,12813,3197584,15660
md5,nrf52840dk,micropython,fill,.bss,5,3197584,15660
md5,nrf52840dk,micropython,Runtime,.bss,448,3197584,15660
md5,nrf52840dk,micro-bpf,Kernel,.text,25244,1679464,88092
md5,nrf52840dk,micro-bpf,fill,.text,85,1679464,88092
md5,nrf52840dk,micro-bpf,Runtime,.text,65345,1679464,88092
md5,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1679464,88092
md5,nrf52840dk,micro-bpf,Application,.text,2004,1679464,88092
md5,nrf52840dk,micro-bpf,Kernel,.bss,5248,1679464,4740
md5,nrf52840dk,micro-bpf,Kernel,.data,138,1679464,
md5,nrf52840dk,micro-bpf,fill,.data,2,1679464,
md5,nrf52840dk,micro-bpf,fill,.bss,4,1679464,4740
md5,nrf52840dk,wamr,Kernel,.text,30244,2584649,88332
md5,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2584649,88332
md5,nrf52840dk,wamr,Runtime,.text,65889,2584649,88332
md5,nrf52840dk,wamr,fill,.text,85,2584649,88332
md5,nrf52840dk,wamr,Application,.text,1321,2584649,88332
md5,nrf52840dk,wamr,Kernel,.bss,3641,2584649,3192
md5,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2584649,
md5,nrf52840dk,wamr,Kernel,.data,138,2584649,
md5,nrf52840dk,wamr,Runtime,.data,920,2584649,
md5,nrf52840dk,wamr,fill,.data,6,2584649,
md5,nrf52840dk,wamr,fill,.bss,20,2584649,3192
md5,nrf52840dk,wamr,Runtime,.bss,43,2584649,3192
md5,nrf52840dk,wamr-fast,Kernel,.text,30244,2618935,90964
md5,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2618935,90964
md5,nrf52840dk,wamr-fast,Runtime,.text,68576,2618935,90964
md5,nrf52840dk,wamr-fast,fill,.text,93,2618935,90964
md5,nrf52840dk,wamr-fast,Application,.text,1321,2618935,90964
md5,nrf52840dk,wamr-fast,Kernel,.bss,3570,2618935,3128
md5,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2618935,
md5,nrf52840dk,wamr-fast,Kernel,.data,138,2618935,
md5,nrf52840dk,wamr-fast,Runtime,.data,1944,2618935,
md5,nrf52840dk,wamr-fast,fill,.data,6,2618935,
md5,nrf52840dk,wamr-fast,fill,.bss,19,2618935,3128
