benchmark,board,environment,category,type,size,total_size,section_total_size
md5,nrf52840dk,wamr-fast,Runtime,.bss,51,2618935,3128
mont64,nrf52840dk,native,Kernel,.text,12970,1458974,12936
mont64,nrf52840dk,native,Application,.text,814,1458974,12936
mont64,nrf52840dk,native,fill,.text,25,1458974,12936
mont64,nrf52840dk,native,Kernel,.bss,1716,1458974,1232
mont64,nrf52840dk,native,Kernel,.data,138,1458974,
mont64,nrf52840dk,native,fill,.data,2,1458974,
mont64,nrf52840dk,native,Application,.bss,24,1458974,1232
mont64,nrf52840dk,native,fill,.bss,4,1458974,1232
mont64,nrf52840dk,jerryscript,Kernel,.text,50953,5627276,295036
mont64,nrf52840dk,jerryscript,Runtime,.text,263471,5627276,295036
mont64,nrf52840dk,jerryscript,fill,.text,452,5627276,295036
mont64,nrf52840dk,jerryscript,Application,.text,2598,5627276,295036
mont64,nrf52840dk,jerryscript,Unknown Symbols (unspecified),.text,48,5627276,295036
mont64,nrf52840dk,jerryscript,Kernel,.bss,3168,5627276,10000
mont64,nrf52840dk,jerryscript,Kernel,.data,138,5627276,
mont64,nrf52840dk,jerryscript,fill,.data,2,5627276,
mont64,nrf52840dk,jerryscript,fill,.bss,7,5627276,10000
mont64,nrf52840dk,jerryscript,Heap,.bss,5120,5627276,10000
mont64,nrf52840dk,jerryscript,Runtime,.bss,2217,5627276,10000
mont64,nrf52840dk,lua,Kernel,.text,82030,3103309,165976
mont64,nrf52840dk,lua,Runtime,.text,93444,3103309,165976
mont64,nrf52840dk,lua,fill,.text,285,3103309,165976
mont64,nrf52840dk,lua,Application,.text,3317,3103309,165976
mont64,nrf52840dk,lua,Kernel,.bss,3700,3103309,27412
mont64,nrf52840dk,lua,Kernel,.data,602,3103309,
mont64,nrf52840dk,lua,fill,.data,6,3103309,
mont64,nrf52840dk,lua,Heap,.bss,24218,3103309,27412
mont64,nrf52840dk,lua,fill,.bss,6,3103309,27412
mont64,nrf52840dk,micropython,Kernel,.text,29770,3228399,129596
mont64,nrf52840dk,micropython,Runtime,.text,107326,3228399,129596
mont64,nrf52840dk,micropython,fill,.text,185,3228399,129596
mont64,nrf52840dk,micropython,Application,.text,3009,3228399,129596
mont64,nrf52840dk,micropython,Kernel,.bss,3047,3228399,14396
mont64,nrf52840dk,micropython,Kernel,.data,157,3228399,
mont64,nrf52840dk,micropython,fill,.data,3,3228399,
mont64,nrf52840dk,micropython,Heap,.bss,11405,3228399,14396
mont64,nrf52840dk,micropython,fill,.bss,8,3228399,14396
mont64,nrf52840dk,micropython,Runtime,.bss,448,3228399,14396
mont64,nrf52840dk,micro-bpf,Kernel,.text,25244,1680372,89000
mont64,nrf52840dk,micro-bpf,fill,.text,85,1680372,89000
mont64,nrf52840dk,micro-bpf,Runtime,.text,65345,1680372,89000
mont64,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1680372,89000
mont64,nrf52840dk,micro-bpf,Application,.text,2912,1680372,89000
mont64,nrf52840dk,micro-bpf,Kernel,.bss,5248,1680372,4740
mont64,nrf52840dk,micro-bpf,Kernel,.data,138,1680372,
mont64,nrf52840dk,micro-bpf,fill,.data,2,1680372,
mont64,nrf52840dk,micro-bpf,fill,.bss,4,1680372,4740
mont64,nrf52840dk,wamr,Kernel,.text,30244,2583929,87964
mont64,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2583929,87964
mont64,nrf52840dk,wamr,Runtime,.text,65889,2583929,87964
mont64,nrf52840dk,wamr,fill,.text,87,2583929,87964
mont64,nrf52840dk,wamr,Application,.text,951,2583929,87964
mont64,nrf52840dk,wamr,Kernel,.bss,3289,2583929,2840
mont64,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2583929,
mont64,nrf52840dk,wamr,Kernel,.data,138,2583929,
mont64,nrf52840dk,wamr,Runtime,.data,920,2583929,
mont64,nrf52840dk,wamr,fill,.data,6,2583929,
mont64,nrf52840dk,wamr,fill,.bss,20,2583929,2840
mont64,nrf52840dk,wamr,Runtime,.bss,43,2583929,2840
mont64,nrf52840dk,wamr-fast,Kernel,.text,30244,2618287,90596
mont64,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2618287,90596
mont64,nrf52840dk,wamr-fast,Runtime,.text,68576,2618287,90596
mont64,nrf52840dk,wamr-fast,fill,.text,95,2618287,90596
mont64,nrf52840dk,wamr-fast,Application,.text,951,2618287,90596
mont64,nrf52840dk,wamr-fast,Kernel,.bss,3289,2618287,2848
mont64,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2618287,
mont64,nrf52840dk,wamr-fast,Kernel,.data,138,2618287,
mont64,nrf52840dk,wamr-fast,Runtime,.data,1944,2618287,
mont64,nrf52840dk,wamr-fast,fill,.data,6,2618287,
mont64,nrf52840dk,wamr-fast,fill,.bss,20,2618287,2848
mont64,nrf52840dk,wamr-fast,Runtime,.bss,51,2618287,2848
nettle-sha256,nrf52840dk,native,Kernel,.text,12970,1466382,15656
nettle-sha256,nrf52840dk,native,Application,.text,3536,1466382,15656
nettle-sha256,nrf52840dk,native,fill,.text,23,1466382,15656
nettle-sha256,nrf52840dk,native,Kernel,.bss,1716,1466382,1240
nettle-sha256,nrf52840dk,native,Application,.data,88,1466382,
nettle-sha256,nrf52840dk,native,Kernel,.data,138,1466382,
nettle-sha256,nrf52840dk,native,fill,.data,2,1466382,
nettle-sha256,nrf52840dk,native,Application,.bss,32,1466382,1240
nettle-sha256,nrf52840dk,native,fill,.bss,4,1466382,1240
nettle-sha256,nrf52840dk,jerryscript,Kernel,.text,50953,5637596,299508
nettle-sha256,nrf52840dk,jerryscript,Runtime,.text,263483,5637596,299508
nettle-sha256,nrf52840dk,jerryscript,fill,.text,451,5637596,299508
nettle-sha256,nrf52840dk,jerryscript,Application,.text,7075,5637596,299508
nettle-sha256,nrf52840dk,jerryscript,Unknown Symbols (unspecified),.text,48,5637596,299508
nettle-sha256,nrf52840dk,jerryscript,Kernel,.bss,3872,5637596,15824
nettle-sha256,nrf52840dk,jerryscript,Kernel,.data,138,5637596,
nettle-sha256,nrf52840dk,jerryscript,fill,.data,2,5637596,
nettle-sha256,nrf52840dk,jerryscript,fill,.bss,7,5637596,15824
nettle-sha256,nrf52840dk,jerryscript,Heap,.bss,10240,5637596,15824
nettle-sha256,nrf52840dk,jerryscript,Runtime,.bss,2217,5637596,15824
nettle-sha256,nrf52840dk,lua,Kernel,.text,74262,3080936,159744
nettle-sha256,nrf52840dk,lua,Runtime,.text,90569,3080936,159744
nettle-sha256,nrf52840dk,lua,fill,.text,182,3080936,159744
nettle-sha256,nrf52840dk,lua,Application,.text,7771,3080936,159744
nettle-sha256,nrf52840dk,lua,Kernel,.bss,3841,3080936,36284
nettle-sha256,nrf52840dk,lua,Kernel,.data,602,3080936,
nettle-sha256,nrf52840dk,lua,fill,.data,6,3080936,
nettle-sha256,nrf52840dk,lua,Heap,.bss,32948,3080936,36284
nettle-sha256,nrf52840dk,lua,fill,.bss,7,3080936,36284
nettle-sha256,nrf52840dk,micropython,Kernel,.text,29770,3258308,136256
nettle-sha256,nrf52840dk,micropython,Runtime,.text,107326,3258308,136256
nettle-sha256,nrf52840dk,micropython,fill,.text,184,3258308,136256
nettle-sha256,nrf52840dk,micropython,Application,.text,9670,3258308,136256
nettle-sha256,nrf52840dk,micropython,Kernel,.bss,4525,3258308,37624
nettle-sha256,nrf52840dk,micropython,Kernel,.data,157,3258308,
nettle-sha256,nrf52840dk,micropython,fill,.data,3,3258308,
nettle-sha256,nrf52840dk,micropython,Heap,.bss,33159,3258308,37624
nettle-sha256,nrf52840dk,micropython,fill,.bss,4,3258308,37624
nettle-sha256,nrf52840dk,micropython,Runtime,.bss,448,3258308,37624
nettle-sha256,nrf52840dk,micro-bpf,Kernel,.text,25244,1699656,108284
nettle-sha256,nrf52840dk,micro-bpf,fill,.text,85,1699656,108284
nettle-sha256,nrf52840dk,micro-bpf,Runtime,.text,65345,1699656,108284
nettle-sha256,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1699656,108284
nettle-sha256,nrf52840dk,micro-bpf,Application,.text,22196,1699656,108284
nettle-sha256,nrf52840dk,micro-bpf,Kernel,.bss,5248,1699656,4740
nettle-sha256,nrf52840dk,micro-bpf,Kernel,.data,138,1699656,
nettle-sha256,nrf52840dk,micro-bpf,fill,.data,2,1699656,
nettle-sha256,nrf52840dk,micro-bpf,fill,.bss,4,1699656,4740
nettle-sha256,nrf52840dk,wamr,Kernel,.text,30244,2587494,91156
nettle-sha256,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2587494,91156
nettle-sha256,nrf52840dk,wamr,Runtime,.text,65889,2587494,91156
nettle-sha256,nrf52840dk,wamr,fill,.text,81,2587494,91156
nettle-sha256,nrf52840dk,wamr,Application,.text,4149,2587494,91156
nettle-sha256,nrf52840dk,wamr,Kernel,.bss,3641,2587494,3192
nettle-sha256,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2587494,
nettle-sha256,nrf52840dk,wamr,Kernel,.data,138,2587494,
nettle-sha256,nrf52840dk,wamr,Runtime,.data,920,2587494,
nettle-sha256,nrf52840dk,wamr,fill,.data,6,2587494,
nettle-sha256,nrf52840dk,wamr,fill,.bss,20,2587494,3192
nettle-sha256,nrf52840dk,wamr,Runtime,.bss,43,2587494,3192
nettle-sha256,nrf52840dk,wamr-fast,Kernel,.text,30244,2621781,93788
nettle-sha256,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2621781,93788
nettle-sha256,nrf52840dk,wamr-fast,Runtime,.text,68576,2621781,93788
nettle-sha256,nrf52840dk,wamr-fast,fill,.text,89,2621781,93788
nettle-sha256,nrf52840dk,wamr-fast,Application,.text,4149,2621781,93788
nettle-sha256,nrf52840dk,wamr-fast,Kernel,.bss,3570,2621781,3128
nettle-sha256,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2621781,
nettle-sha256,nrf52840dk,wamr-fast,Kernel,.data,138,2621781,
nettle-sha256,nrf52840dk,wamr-fast,Runtime,.data,1944,2621781,
nettle-sha256,nrf52840dk,wamr-fast,fill,.data,6,2621781,
nettle-sha256,nrf52840dk,wamr-fast,fill,.bss,19,2621781,3128
nettle-sha256,nrf52840dk,wamr-fast,Runtime,.bss,51,2621781,3128
nsichneu,nrf52840dk,native,Kernel,.text,12970,1500415,22856
nsichneu,nrf52840dk,native,Application,.text,10704,1500415,22856
nsichneu,nrf52840dk,native,fill,.text,23,1500415,22856
nsichneu,nrf52840dk,native,Kernel,.bss,1716,1500415,1268
nsichneu,nrf52840dk,native,Application,.data,8,1500415,
nsichneu,nrf52840dk,native,Kernel,.data,138,1500415,
nsichneu,nrf52840dk,native,fill,.data,2,1500415,
nsichneu,nrf52840dk,native,Application,.bss,60,1500415,1268
nsichneu,nrf52840dk,native,fill,.bss,4,1500415,1268
nsichneu,nrf52840dk,jerryscript,Kernel,.text,20561,3053364,177636
nsichneu,nrf52840dk,jerryscript,Runtime,.text,90675,3053364,177636
nsichneu,nrf52840dk,jerryscript,fill,.text,144,3053364,177636
nsichneu,nrf52840dk,jerryscript,Application,.text,72567,3053364,177636
nsichneu,nrf52840dk,jerryscript,Kernel,.bss,2745,3053364,43284
nsichneu,nrf52840dk,jerryscript,Kernel,.data,138,3053364,
nsichneu,nrf52840dk,jerryscript,fill,.data,2,3053364,
nsichneu,nrf52840dk,jerryscript,fill,.bss,3,3053364,43284
nsichneu,nrf52840dk,jerryscript,Heap,.bss,38912,3053364,43284
nsichneu,nrf52840dk,jerryscript,Runtime,.bss,2136,3053364,43284
nsichneu,nrf52840dk,lua,Kernel,.text,74262,3222801,224512
nsichneu,nrf52840dk,lua,Runtime,.text,90573,3222801,224512
nsichneu,nrf52840dk,lua,fill,.text,190,3222801,224512
nsichneu,nrf52840dk,lua,Application,.text,72543,3222801,224512
nsichneu,nrf52840dk,lua,Kernel,.bss,3489,3222801,113372
nsichneu,nrf52840dk,lua,Kernel,.data,602,3222801,
nsichneu,nrf52840dk,lua,fill,.data,6,3222801,
nsichneu,nrf52840dk,lua,Heap,.bss,110388,3222801,113372
nsichneu,nrf52840dk,lua,fill,.bss,7,3222801,113372
nsichneu,nrf52840dk,micropython,Kernel,.text,31331,3397237,202804
nsichneu,nrf52840dk,micropython,Runtime,.text,102805,3397237,202804
nsichneu,nrf52840dk,micropython,fill,.text,178,3397237,202804
nsichneu,nrf52840dk,micropython,Application,.text,79104,3397237,202804
nsichneu,nrf52840dk,micropython,Kernel,.bss,1991,3397237,139636
nsichneu,nrf52840dk,micropython,Kernel,.data,157,3397237,
nsichneu,nrf52840dk,micropython,fill,.data,3,3397237,
nsichneu,nrf52840dk,micropython,Heap,.bss,137703,3397237,139636
nsichneu,nrf52840dk,micropython,fill,.bss,6,3397237,139636
nsichneu,nrf52840dk,micropython,Runtime,.bss,448,3397237,139636
nsichneu,nrf52840dk,micro-bpf,Kernel,.text,25244,1767152,175780
nsichneu,nrf52840dk,micro-bpf,fill,.text,85,1767152,175780
nsichneu,nrf52840dk,micro-bpf,Runtime,.text,65349,1767152,175780
nsichneu,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1767152,175780
nsichneu,nrf52840dk,micro-bpf,Application,.text,89688,1767152,175780
nsichneu,nrf52840dk,micro-bpf,Kernel,.bss,5248,1767152,4740
nsichneu,nrf52840dk,micro-bpf,Kernel,.data,138,1767152,
nsichneu,nrf52840dk,micro-bpf,fill,.data,2,1767152,
nsichneu,nrf52840dk,micro-bpf,fill,.bss,4,1767152,4740
nsichneu,nrf52840dk,wamr,Kernel,.text,30244,2612046,116060
nsichneu,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2612046,116060
nsichneu,nrf52840dk,wamr,Runtime,.text,65889,2612046,116060
nsichneu,nrf52840dk,wamr,fill,.text,87,2612046,116060
nsichneu,nrf52840dk,wamr,Application,.text,29047,2612046,116060
nsichneu,nrf52840dk,wamr,Kernel,.bss,3289,2612046,2840
nsichneu,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2612046,
nsichneu,nrf52840dk,wamr,Kernel,.data,138,2612046,
nsichneu,nrf52840dk,wamr,Runtime,.data,920,2612046,
nsichneu,nrf52840dk,wamr,fill,.data,6,2612046,
nsichneu,nrf52840dk,wamr,fill,.bss,20,2612046,2840
nsichneu,nrf52840dk,wamr,Runtime,.bss,43,2612046,2840
nsichneu,nrf52840dk,wamr-fast,Kernel,.text,30244,2646404,118692
nsichneu,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2646404,118692
nsichneu,nrf52840dk,wamr-fast,Runtime,.text,68576,2646404,118692
nsichneu,nrf52840dk,wamr-fast,fill,.text,95,2646404,118692
nsichneu,nrf52840dk,wamr-fast,Application,.text,29047,2646404,118692
nsichneu,nrf52840dk,wamr-fast,Kernel,.bss,3289,2646404,2848
nsichneu,nrf52840dk,wamr-fast,Unknown Symbols (app),.data,16,2646404,
nsichneu,nrf52840dk,wamr-fast,Kernel,.data,138,2646404,
nsichneu,nrf52840dk,wamr-fast,Runtime,.data,1944,2646404,
nsichneu,nrf52840dk,wamr-fast,fill,.data,6,2646404,
nsichneu,nrf52840dk,wamr-fast,fill,.bss,20,2646404,2848
nsichneu,nrf52840dk,wamr-fast,Runtime,.bss,51,2646404,2848
slre,nrf52840dk,native,Kernel,.text,12027,1470452,14208
slre,nrf52840dk,native,Application,.text,3190,1470452,14208
slre,nrf52840dk,native,fill,.text,26,1470452,14208
slre,nrf52840dk,native,Kernel,.bss,2138,1470452,1628
slre,nrf52840dk,native,Application,.data,46,1470452,
slre,nrf52840dk,native,fill,.data,4,1470452,
slre,nrf52840dk,native,Kernel,.data,138,1470452,
slre,nrf52840dk,native,fill,.bss,2,1470452,1628
slre,nrf52840dk,jerryscript,Kernel,.text,43336,3763636,186508
slre,nrf52840dk,jerryscript,Runtime,.text,135282,3763636,186508
slre,nrf52840dk,jerryscript,fill,.text,244,3763636,186508
slre,nrf52840dk,jerryscript,Application,.text,16563,3763636,186508
slre,nrf52840dk,jerryscript,Kernel,.bss,5280,3763636,18204
slre,nrf52840dk,jerryscript,Kernel,.data,138,3763636,
slre,nrf52840dk,jerryscript,fill,.data,2,3763636,
slre,nrf52840dk,jerryscript,fill,.bss,4,3763636,18204
slre,nrf52840dk,jerryscript,Heap,.bss,11264,3763636,18204
slre,nrf52840dk,jerryscript,Runtime,.bss,2168,3763636,18204
slre,nrf52840dk,lua,Kernel,.text,74262,3114241,172936
slre,nrf52840dk,lua,Runtime,.text,90577,3114241,172936
slre,nrf52840dk,lua,fill,.text,188,3114241,172936
slre,nrf52840dk,lua,Application,.text,20965,3114241,172936
slre,nrf52840dk,lua,Kernel,.bss,4193,3114241,55924
slre,nrf52840dk,lua,Kernel,.data,602,3114241,
slre,nrf52840dk,lua,fill,.data,6,3114241,
slre,nrf52840dk,lua,Heap,.bss,52237,3114241,55924
slre,nrf52840dk,lua,fill,.bss,6,3114241,55924
slre,nrf52840dk,micropython,Kernel,.text,31327,3247372,138908
slre,nrf52840dk,micropython,Runtime,.text,102805,3247372,138908
slre,nrf52840dk,micropython,fill,.text,181,3247372,138908
slre,nrf52840dk,micropython,Application,.text,15209,3247372,138908
slre,nrf52840dk,micropython,Kernel,.bss,5794,3247372,53676
slre,nrf52840dk,micropython,Kernel,.data,157,3247372,
slre,nrf52840dk,micropython,fill,.data,3,3247372,
slre,nrf52840dk,micropython,Heap,.bss,47943,3247372,53676
slre,nrf52840dk,micropython,fill,.bss,3,3247372,53676
slre,nrf52840dk,micropython,Runtime,.bss,448,3247372,53676
slre,nrf52840dk,micro-bpf,Kernel,.text,25244,1692580,101208
slre,nrf52840dk,micro-bpf,fill,.text,85,1692580,101208
slre,nrf52840dk,micro-bpf,Runtime,.text,65345,1692580,101208
slre,nrf52840dk,micro-bpf,Unknown Symbols (unspecified),.text,20,1692580,101208
slre,nrf52840dk,micro-bpf,Application,.text,15120,1692580,101208
slre,nrf52840dk,micro-bpf,Kernel,.bss,5248,1692580,4740
slre,nrf52840dk,micro-bpf,Kernel,.data,138,1692580,
slre,nrf52840dk,micro-bpf,fill,.data,2,1692580,
slre,nrf52840dk,micro-bpf,fill,.bss,4,1692580,4740
slre,nrf52840dk,wamr,Kernel,.text,30244,2587063,91076
slre,nrf52840dk,wamr,Unknown Symbols (app),.text,12,2587063,91076
slre,nrf52840dk,wamr,Runtime,.text,65889,2587063,91076
slre,nrf52840dk,wamr,fill,.text,80,2587063,91076
slre,nrf52840dk,wamr,Application,.text,4070,2587063,91076
slre,nrf52840dk,wamr,Kernel,.bss,3289,2587063,2840
slre,nrf52840dk,wamr,Unknown Symbols (app),.data,16,2587063,
slre,nrf52840dk,wamr,Kernel,.data,138,2587063,
slre,nrf52840dk,wamr,Runtime,.data,920,2587063,
slre,nrf52840dk,wamr,fill,.data,6,2587063,
slre,nrf52840dk,wamr,fill,.bss,20,2587063,2840
slre,nrf52840dk,wamr,Runtime,.bss,43,2587063,2840
slre,nrf52840dk,wamr-fast,Kernel,.text,30244,2621421,93708
slre,nrf52840dk,wamr-fast,Unknown Symbols (app),.text,12,2621421,93708
slre,nrf52840dk,wamr-fast,Runtime,.text,68576,2621421,93708
slre,nrf52840dk,wamr-fast,fill,.text,88,2621421,93708
slre,nrf52840dk,wamr-fast,Application,.text,4070,2621421,93708
